,Date,AAPL,BAC,JPM,MSFT,NFLX,NIO,SPX,V
56,2016-03-23,24.514280319213867,12.390751838684082,52.122581481933594,49.602943420410156,99.58999633789062,,0.009999999776482582,71.59429931640625
57,2016-03-24,24.40802764892578,12.445337295532227,51.72258758544922,49.82353210449219,98.36000061035156,,0.009999999776482582,71.81707763671875
58,2016-03-28,24.297149658203125,12.390751838684082,51.65302276611328,49.207733154296875,101.20999908447266,,0.004999999888241291,71.75896453857422
59,2016-03-29,24.87230110168457,12.208803176879883,51.33126449584961,50.28306579589844,104.12999725341797,,0.004999999888241291,73.01822662353516
60,2016-03-30,25.306554794311523,12.263386726379395,51.92258834838867,50.59556198120117,102.19000244140625,,0.009999999776482582,74.37435913085938
61,2016-03-31,25.174894332885742,12.29977798461914,51.49648666381836,50.76099395751953,102.2300033569336,,0.009999999776482582,74.0837631225586
62,2016-04-01,25.405874252319336,12.336169242858887,52.06172180175781,51.073486328125,105.69999694824219,,0.004999999888241291,75.15898895263672
63,2016-04-04,25.666887283325195,12.290680885314941,51.86023712158203,50.944820404052734,104.3499984741211,,0.009999999776482582,75.3914566040039
64,2016-04-05,25.364299774169922,11.999563217163086,51.1243782043457,50.14521026611328,104.94000244140625,,0.009999999776482582,74.55841064453125
65,2016-04-06,25.629934310913086,12.072340965270996,51.518592834472656,50.65989303588867,104.83000183105469,,0.006000000052154064,75.75956726074219
66,2016-04-07,25.07094955444336,11.690247535705566,50.21332931518555,50.05330276489258,104.44999694824219,,0.009999999776482582,75.14930725097656
67,2016-04-08,25.09866714477539,11.71753978729248,50.58124542236328,50.01653289794922,103.80999755859375,,0.009999999776482582,75.58522033691406
68,2016-04-11,25.181821823120117,11.799416542053223,50.98421859741211,49.91543960571289,102.68000030517578,,0.009999999776482582,75.38176727294922
69,2016-04-12,25.509822845458984,12.072340965270996,51.9303092956543,50.227928161621094,106.9800033569336,,0.009999999776482582,76.05984497070312
70,2016-04-13,25.87939453125,12.545409202575684,54.12912368774414,50.871273040771484,109.6500015258789,,0.009999999776482582,77.21257019042969
71,2016-04-14,25.89324951171875,12.863821029663086,54.829933166503906,50.88046646118164,110.41999816894531,,0.004999999888241291,77.81311798095703
72,2016-04-15,25.3735408782959,12.736457824707031,54.19920349121094,51.14700698852539,111.51000213623047,,0.009999999776482582,77.57096862792969
73,2016-04-18,24.826107025146484,12.89111042022705,54.54961013793945,51.89146041870117,108.4000015258789,,0.004999999888241291,78.89804077148438
74,2016-04-19,24.694446563720703,13.145842552185059,55.469425201416016,51.827125549316406,94.33999633789062,,0.009999999776482582,78.21997833251953
75,2016-04-20,24.74526023864746,13.582520484924316,56.275352478027344,51.09186553955078,96.7699966430664,,0.004999999888241291,78.60746002197266
76,2016-04-21,24.477323532104492,13.555228233337402,55.71470642089844,51.26648712158203,94.9800033569336,,0.009999999776482582,78.25872039794922
77,2016-04-22,24.410341262817383,13.746274948120117,56.038841247558594,47.59014892578125,95.9000015258789,,0.004999999888241291,76.63136291503906
78,2016-04-25,24.271747589111328,13.609814643859863,55.71470642089844,47.89345169067383,93.55999755859375,,0.004999999888241291,75.69174194335938
79,2016-04-26,24.103124618530273,13.728081703186035,56.00379180908203,47.27767562866211,92.43000030517578,,0.009999999776482582,76.06951904296875
80,2016-04-27,22.594804763793945,13.664397239685059,56.16147994995117,46.81812286376953,91.04000091552734,,0.004999999888241291,76.29232788085938
81,2016-04-28,21.90416717529297,13.455158233642578,55.71470642089844,45.862274169921875,90.27999877929688,,0.004999999888241291,75.24615478515625
82,2016-04-29,21.652395248413086,13.245915412902832,55.36430740356445,45.83470153808594,90.02999877929688,,0.009999999776482582,74.81995391845703
83,2016-05-02,21.629297256469727,13.43696117401123,55.88115692138672,46.514835357666016,93.11000061035156,,0.004999999888241291,76.00173950195312
84,2016-05-03,21.985010147094727,13.06396484375,54.803653717041016,45.751983642578125,91.54000091552734,,0.009999999776482582,74.77151489257812
85,2016-05-04,21.756336212158203,12.854723930358887,53.936397552490234,45.83470153808594,90.79000091552734,,0.009999999776482582,74.6552734375
86,2016-05-05,21.668031692504883,12.78194522857666,53.64731216430664,45.8990364074707,89.37000274658203,,0.009999999776482582,74.93618774414062
87,2016-05-06,21.547183990478516,12.836527824401855,53.962669372558594,46.31262969970703,90.83999633789062,,0.004999999888241291,75.284912109375
88,2016-05-09,21.563451766967773,12.727360725402832,53.621028900146484,46.018524169921875,90.54000091552734,,0.009999999776482582,75.76925659179688
89,2016-05-10,21.709856033325195,13.009382247924805,54.348121643066406,46.89165115356445,92.88999938964844,,0.009999999776482582,76.71853637695312
90,2016-05-11,21.498384475708008,12.918405532836914,54.14664077758789,46.91922378540039,90.0199966430664,,0.009999999776482582,75.01066589355469
91,2016-05-12,20.99409294128418,12.863821029663086,54.11159896850586,47.34199905395508,87.73999786376953,,0.009999999776482582,75.58319854736328
92,2016-05-13,21.035926818847656,12.627287864685059,53.612266540527344,46.946800231933594,87.87999725341797,,0.006000000052154064,74.55460357666016
93,2016-05-16,21.816757202148438,12.672774314880371,54.015228271484375,47.6361083984375,89.12000274658203,,0.006000000052154064,75.49586486816406
94,2016-05-17,21.72612762451172,12.745553970336914,54.015228271484375,46.74761199951172,88.62999725341797,,0.009999999776482582,74.51578521728516
95,2016-05-18,21.974781036376953,13.364182472229004,56.10015106201172,47.025272369384766,90.5,,0.009999999776482582,75.13681030273438
96,2016-05-19,21.8911190032959,13.21862506866455,55.53074645996094,46.5717658996582,89.55000305175781,,0.009999999776482582,74.60311126708984
97,2016-05-20,22.128158569335938,13.209526062011719,55.6358642578125,46.84941864013672,92.48999786376953,,0.009999999776482582,75.36969757080078
98,2016-05-23,22.409351348876953,13.16403865814209,55.592063903808594,46.30337142944336,94.88999938964844,,0.006000000052154064,74.92332458496094
99,2016-05-24,22.750967025756836,13.355088233947754,56.538169860839844,47.74717330932617,97.88999938964844,,0.009999999776482582,77.02906799316406
100,2016-05-25,23.150678634643555,13.5734224319458,57.396671295166016,48.237693786621094,100.19999694824219,,0.009999999776482582,76.7185287475586
101,2016-05-26,23.33426284790039,13.373278617858887,56.967411041259766,48.02482604980469,102.80999755859375,,0.006000000052154064,76.66032409667969
102,2016-05-27,23.32032012939453,13.537032127380371,57.317832946777344,48.422794342041016,103.30000305175781,,0.009999999776482582,77.30076599121094
103,2016-05-31,23.206449508666992,13.455158233642578,57.17765426635742,49.05213928222656,102.56999969482422,,0.006000000052154064,76.60211181640625
104,2016-06-01,22.881107330322266,13.564697265625,57.54558181762695,48.91331100463867,101.51000213623047,,0.009999999776482582,76.8738021850586
105,2016-06-02,22.709138870239258,13.637723922729492,57.650699615478516,48.57088088989258,101.25,,0.009999999776482582,77.58216857910156
106,2016-06-03,22.755613327026367,13.163050651550293,56.625762939453125,47.93226623535156,99.58999633789062,,0.009999999776482582,77.5724868774414
107,2016-06-06,22.92060661315918,13.254335403442383,57.1864128112793,48.2469482421875,100.73999786376953,,0.006000000052154064,78.15470886230469
108,2016-06-07,23.013566970825195,13.099153518676758,56.99369430541992,48.21918487548828,99.88999938964844,,0.006000000052154064,78.21294403076172
109,2016-06-08,22.99264907836914,13.1721773147583,57.16012954711914,48.16364669799805,97.86000061035156,,0.006000000052154064,79.23184204101562
110,2016-06-09,23.157649993896484,12.95309829711914,56.722129821777344,47.77492904663086,97.08999633789062,,0.009999999776482582,78.85340881347656
111,2016-06-10,22.967090606689453,12.624480247497559,55.92496109008789,47.64535903930664,93.75,,0.009999999776482582,77.80537414550781
112,2016-06-13,22.620824813842773,12.414527893066406,55.42562484741211,46.40517044067383,93.8499984741211,,0.006000000052154064,76.07809448242188
113,2016-06-14,22.648712158203125,12.104164123535156,54.38317108154297,46.11827087402344,94.12000274658203,,0.006000000052154064,76.24304962158203
114,2016-06-15,22.574350357055664,12.177189826965332,54.28679656982422,45.98869705200195,94.29000091552734,,0.004999999888241291,75.85490417480469
115,2016-06-16,22.669633865356445,12.149805068969727,54.50580596923828,46.63656234741211,95.44000244140625,,0.03500000014901161,76.02957153320312
116,2016-06-17,22.153724670410156,12.231961250305176,54.55836868286133,46.39591979980469,94.44999694824219,,0.029999999329447746,74.70984649658203
117,2016-06-20,22.10027503967285,12.35975456237793,54.63720703125,46.340396881103516,93.80000305175781,,0.004999999888241291,75.04947662353516
118,2016-06-21,22.28850746154785,12.432783126831055,55.145301818847656,47.37696838378906,90.98999786376953,,0.029999999329447746,75.03977966308594
119,2016-06-22,22.204853057861328,12.423654556274414,54.935054779052734,47.19186782836914,90.01000213623047,,0.004999999888241291,74.26346588134766
120,2016-06-23,22.332664489746094,12.81617259979248,56.108917236328125,48.0433349609375,91.66000366210938,,0.029999999329447746,75.91313934326172
121,2016-06-24,21.70521354675293,11.866827964782715,52.21063995361328,46.11827087402344,88.44000244140625,,0.03999999910593033,72.82730102539062
122,2016-06-27,21.38916015625,11.118305206298828,50.46736526489258,44.82255172729492,85.33000183105469,,0.029999999329447746,71.16793823242188
123,2016-06-28,21.74936294555664,11.592979431152344,52.14055633544922,45.75731658935547,87.97000122070312,,0.004999999888241291,72.93405151367188
124,2016-06-29,21.93759536743164,12.040266990661621,53.612266540527344,46.77537536621094,91.05999755859375,,0.004999999888241291,74.46723937988281
125,2016-06-30,22.216468811035156,12.113290786743164,54.43571853637695,47.358455657958984,91.4800033569336,,0.03500000014901161,71.97335815429688
126,2016-07-01,22.28386116027832,11.958110809326172,54.08258056640625,47.34919357299805,96.66999816894531,,0.03500000014901161,72.2741928100586
127,2016-07-05,22.0747127532959,11.629491806030273,52.57293701171875,47.358455657958984,97.91000366210938,,0.03500000014901161,72.45855712890625
128,2016-07-06,22.200197219848633,11.739029884338379,53.13795852661133,47.55281448364258,94.5999984741211,,0.004999999888241291,71.8666000366211
129,2016-07-07,22.295480728149414,11.875955581665039,53.48225784301758,47.55281448364258,95.0999984741211,,0.05999999865889549,72.30329895019531
130,2016-07-08,22.467453002929688,12.022010803222656,54.5858039855957,48.40427780151367,97.05999755859375,,0.004999999888241291,74.15672302246094
131,2016-07-11,22.53717041015625,12.058523178100586,54.9742546081543,48.67268753051758,94.66999816894531,,0.007000000216066837,74.25376892089844
132,2016-07-12,22.63941764831543,12.35975456237793,55.795291900634766,49.24650192260742,95.97000122070312,,0.03999999910593033,75.18534851074219
133,2016-07-13,22.511608123779297,12.268472671508789,55.75998306274414,49.524147033691406,96.43000030517578,,0.004999999888241291,75.1659164428711
134,2016-07-14,22.95779800415039,12.460168838500977,56.60750198364258,49.737022399902344,98.0199966430664,,0.004999999888241291,75.82579040527344
135,2016-07-15,22.955469131469727,12.469295501708984,56.66047668457031,49.70000457763672,98.38999938964844,,0.004999999888241291,75.9810562133789
136,2016-07-18,23.199478149414062,12.880070686340332,56.466243743896484,49.940635681152344,98.80999755859375,,0.004999999888241291,75.99075317382812
137,2016-07-19,23.208770751953125,13.016999244689941,56.37796401977539,49.135440826416016,85.83999633789062,,0.004999999888241291,76.38862609863281
138,2016-07-20,23.229690551757812,13.144791603088379,56.43975830078125,51.74537658691406,87.91000366210938,,0.03999999910593033,77.0096435546875
139,2016-07-21,23.106523513793945,13.026124954223633,56.227874755859375,51.643577575683594,85.98999786376953,,0.004999999888241291,76.45653533935547
140,2016-07-22,22.927587509155273,13.12653636932373,56.53688049316406,52.356224060058594,85.88999938964844,,0.03999999910593033,77.54335021972656
141,2016-07-25,22.620824813842773,13.117408752441406,56.38679885864258,52.504295349121094,87.66000366210938,,0.03999999910593033,76.60211181640625
142,2016-07-26,22.46512794494629,13.263463020324707,56.6163215637207,52.53206253051758,91.41000366210938,,0.03999999910593033,76.16541290283203
143,2016-07-27,23.924531936645508,13.354744911193848,56.79289627075195,52.00452423095703,92.04000091552734,,0.004999999888241291,76.20423889160156
144,2016-07-28,24.247554779052734,13.40038776397705,56.589847564697266,52.023040771484375,91.6500015258789,,0.04500000178813934,76.8447036743164
145,2016-07-29,24.217342376708984,13.226949691772461,56.475074768066406,52.4580192565918,91.25,,0.004999999888241291,75.73846435546875
146,2016-08-01,24.644941329956055,13.080894470214844,56.32499313354492,52.365474700927734,94.37000274658203,,0.05000000074505806,75.9422378540039
147,2016-08-02,24.28009033203125,12.89832878112793,56.19256591796875,52.365474700927734,93.55999755859375,,0.05000000074505806,75.96163940429688
148,2016-08-03,24.584516525268555,13.217818260192871,57.084228515625,52.72642135620117,93.0999984741211,,0.05000000074505806,76.37891387939453
149,2016-08-04,24.73639488220215,13.217818260192871,56.995941162109375,53.11513900756836,93.44000244140625,,0.04500000178813934,77.12610626220703
150,2016-08-05,25.112567901611328,13.738133430480957,58.53208923339844,53.64268112182617,97.02999877929688,,0.03999999910593033,77.76655578613281
151,2016-08-08,25.320512771606445,13.811161994934082,58.35551071166992,53.7352294921875,95.11000061035156,,0.006000000052154064,77.58216857910156
152,2016-08-09,25.423316955566406,13.865930557250977,58.152462005615234,53.86479949951172,93.98999786376953,,0.004999999888241291,77.68893432617188
153,2016-08-10,25.234066009521484,13.519054412841797,57.631587982177734,53.698211669921875,93.93000030517578,,0.04500000178813934,77.32017517089844
154,2016-08-11,25.217708587646484,13.582951545715332,57.790496826171875,53.957359313964844,95.88999938964844,,0.05000000074505806,77.74715423583984
155,2016-08-12,25.276123046875,13.610339164733887,57.66689682006836,53.624176025390625,96.58999633789062,,0.004999999888241291,77.65011596679688
156,2016-08-15,25.57986831665039,13.710750579833984,58.020042419433594,53.7907600402832,95.30999755859375,,0.004999999888241291,78.51374816894531
157,2016-08-16,25.556501388549805,13.847673416137695,58.01121139526367,53.49274444580078,95.12000274658203,,0.004999999888241291,78.41670227050781
158,2016-08-17,25.519113540649414,13.829415321350098,58.17012405395508,53.60450744628906,96.37000274658203,,0.007000000216066837,78.58197784423828
159,2016-08-18,25.486406326293945,13.838544845581055,58.22309112548828,53.64175796508789,96.16000366210938,,0.03999999910593033,78.02789306640625
160,2016-08-19,25.55183219909668,13.893318176269531,58.14362716674805,53.66037368774414,95.87000274658203,,0.03999999910593033,78.22229766845703
161,2016-08-22,25.353221893310547,13.856801986694336,58.090667724609375,53.706947326660156,95.26000213623047,,0.04500000178813934,78.79582214355469
162,2016-08-23,25.432661056518555,14.011983871459961,58.06418228149414,53.911827087402344,95.94000244140625,,0.03999999910593033,78.54307556152344
163,2016-08-24,25.241073608398438,14.057624816894531,58.22309112548828,53.96770477294922,95.18000030517578,,0.03999999910593033,78.04733276367188
164,2016-08-25,25.133596420288086,14.176294326782227,58.32903289794922,54.172584533691406,97.31999969482422,,0.03999999910593033,78.07649230957031
165,2016-08-26,24.986398696899414,14.413629531860352,58.461463928222656,54.042213439941406,97.58000183105469,,0.03999999910593033,78.31950378417969
166,2016-08-29,24.95836067199707,14.459271430969238,59.10593795776367,54.107398986816406,97.30000305175781,,0.04500000178813934,78.61112213134766
167,2016-08-30,24.766765594482422,14.778764724731445,59.59149169921875,53.911827087402344,97.44999694824219,,0.04500000178813934,78.90274810791016
168,2016-08-31,24.79012680053711,14.801692962646484,59.59149169921875,53.51137924194336,97.44999694824219,,0.04500000178813934,78.64031219482422
169,2016-09-01,24.93733024597168,14.65495777130127,59.335472106933594,53.6324462890625,97.37999725341797,,0.03999999910593033,79.02912902832031
170,2016-09-02,25.17098045349121,14.673300743103027,59.58267593383789,53.706947326660156,97.37999725341797,,0.03999999910593033,79.7095718383789
171,2016-09-06,25.163969039916992,14.471543312072754,59.538516998291016,53.65107727050781,100.08999633789062,,0.03999999910593033,80.2247543334961
172,2016-09-07,25.318174362182617,14.398174285888672,59.29132843017578,53.697635650634766,99.1500015258789,,0.04500000178813934,80.9149398803711
173,2016-09-08,24.654617309570312,14.54490852355957,59.37077713012695,53.48344039916992,99.66000366210938,,0.04500000178813934,80.6524658203125
174,2016-09-09,24.096193313598633,14.434859275817871,58.841087341308594,52.34728240966797,96.5,,0.04500000178813934,79.05826568603516
175,2016-09-12,24.635927200317383,14.581591606140137,59.20305252075195,53.12955093383789,99.05000305175781,,0.006000000052154064,80.6524658203125
176,2016-09-13,25.222381591796875,14.416516304016113,58.735137939453125,52.64529037475586,96.08999633789062,,0.03999999910593033,79.6026382446289
177,2016-09-14,26.114919662475586,14.333979606628418,58.620361328125,52.39384078979492,97.01000213623047,,0.007000000216066837,79.21380615234375
178,2016-09-15,27.00278663635254,14.3706636428833,58.83224868774414,53.25993347167969,97.33999633789062,,0.03500000014901161,79.71929168701172
179,2016-09-16,26.850914001464844,14.205586433410645,58.10832595825195,53.31580352783203,99.4800033569336,,0.03999999910593033,79.77760314941406
180,2016-09-19,26.537826538085938,14.297297477722168,58.434967041015625,53.01780700683594,98.05999755859375,,0.007000000216066837,80.20530700683594
181,2016-09-20,26.53548240661621,14.306467056274414,58.67333221435547,52.90604019165039,98.25,,0.03500000014901161,80.17616271972656
182,2016-09-21,26.530811309814453,14.352320671081543,59.008819580078125,53.7907600402832,94.87999725341797,,0.03500000014901161,80.89547729492188
183,2016-09-22,26.780820846557617,14.306467056274414,59.49436950683594,53.84663772583008,95.83000183105469,,0.03500000014901161,81.03157806396484
184,2016-09-23,26.334548950195312,14.233099937438965,59.37077713012695,53.48344039916992,95.94000244140625,,0.03500000014901161,80.2344741821289
185,2016-09-26,26.374267578125,13.83875560760498,58.07300567626953,52.9898681640625,94.55999755859375,,0.03500000014901161,79.52486419677734
186,2016-09-27,26.423337936401367,14.022171974182129,58.585060119628906,53.96770477294922,97.06999969482422,,0.03999999910593033,79.8650894165039
187,2016-09-28,26.624277114868164,14.10470962524414,58.894039154052734,54.042213439941406,97.4800033569336,,0.03999999910593033,80.6524658203125
188,2016-09-29,26.210716247558594,13.902950286865234,57.9582405090332,53.455509185791016,96.66999816894531,,0.03999999910593033,79.6318130493164
189,2016-09-30,26.413991928100586,14.352320671081543,58.78810501098633,53.64175796508789,98.55000305175781,,0.006000000052154064,80.39000701904297
190,2016-10-03,26.29015350341797,14.333979606628418,58.71747589111328,53.4741325378418,102.62999725341797,,0.03500000014901161,80.5455322265625
191,2016-10-04,26.402307510375977,14.489882469177246,59.22435760498047,53.30649948120117,102.33999633789062,,0.029999999329447746,80.41917419433594
192,2016-10-05,26.413991928100586,14.774179458618164,60.19364547729492,53.679012298583984,106.27999877929688,,0.029999999329447746,81.0218505859375
193,2016-10-06,26.610254287719727,14.875055313110352,60.35370635986328,53.77213668823242,105.06999969482422,,0.006000000052154064,81.03157806396484
194,2016-10-07,26.64997673034668,14.792519569396973,60.567138671875,53.8280143737793,104.81999969482422,,0.006000000052154064,80.56497955322266
195,2016-10-10,27.114940643310547,14.948421478271484,61.038429260253906,54.05152893066406,103.33000183105469,,0.02500000037252903,80.79827117919922
196,2016-10-11,27.17334747314453,14.774179458618164,60.74497985839844,53.25993347167969,100.58999633789062,,0.02500000037252903,79.74845123291016
197,2016-10-12,27.416343688964844,14.700812339782715,60.58491134643555,53.185428619384766,99.5,,0.004999999888241291,79.95258331298828
198,2016-10-13,27.332229614257812,14.517395973205566,60.23810958862305,53.00849151611328,100.2300033569336,,0.029999999329447746,79.58319854736328
199,2016-10-14,27.484098434448242,14.673300743103027,60.04247283935547,53.4741325378418,101.47000122070312,,0.029999999329447746,80.1469955444336
200,2016-10-17,27.465410232543945,14.719154357910156,59.731231689453125,53.28786849975586,99.80000305175781,,0.029999999329447746,79.85539245605469
201,2016-10-18,27.446718215942383,14.911741256713867,60.2025260925293,53.697635650634766,118.79000091552734,,0.029999999329447746,79.30128479003906
202,2016-10-19,27.364940643310547,15.104326248168945,60.78054428100586,53.576568603515625,121.87000274658203,,0.029999999329447746,80.49694061279297
203,2016-10-20,27.350921630859375,15.186863899230957,60.70051956176758,53.31580352783203,123.3499984741211,,0.029999999329447746,80.19557189941406
204,2016-10-21,27.243444442749023,15.28774356842041,60.90504455566406,55.5601921081543,127.5,,0.03500000014901161,80.04977416992188
205,2016-10-24,27.488773345947266,15.379454612731934,61.24296188354492,56.80811309814453,127.33000183105469,,0.03500000014901161,80.84689331054688
206,2016-10-25,27.62896156311035,15.333597183227539,61.18071365356445,56.798805236816406,126.51000213623047,,0.029999999329447746,79.73872375488281
207,2016-10-26,27.00745964050293,15.47116470336914,61.47417449951172,56.46352767944336,126.97000122070312,,0.029999999329447746,79.46656036376953
